MatchID,BatterID,DismissalID,DismissalText,BowlerID,FielderID
6072347,11194521,2,c K Thirumalai b A Arora,11403915.0,11192592.0
6072347,11194530,2,c S Jami b A Saxena,11403923.0,11192260.0
6072347,11194533,2,c H Kakarlapudi b A Saxena,11403923.0,11403918.0
6072347,11194539,2,c A Sharma b H Kakarlapudi,11403918.0,11403924.0
6072347,11194540,6,ro,,
6072347,11194544,2,c  ?  b A Saxena,11403923.0,11192282.0
6072347,11194549,2,c S Bachhav b A Arora,11403915.0,11192226.0
6072347,11194551,4,b H Kakarlapudi,11403918.0,
6072347,11290514,1,no,,
6072347,11192226,2,c T Arasu b R Mohan,11191597.0,11194549.0
6072347,11192232,2,c S Rajagopal b H Patel,11194521.0,11194533.0
6072347,11192260,4,b R Mohan,11191597.0,
6072347,11192263,3,lbw  b S Rajagopal,11194533.0,
6072347,11192283,4,b S Rajagopal,11194533.0,
6072347,11192592,2,c T Arasu b S Rajagopal,11194533.0,11194549.0
6072347,11403915,4,b GS Singh,11194539.0,
6072347,11403918,2,c R Ganesh b H Patel,11194521.0,11194544.0
6072347,11403921,1,no,,
6072347,11403923,2,c T Arasu b H Patel,11194521.0,11194549.0
6072347,11403924,4,b S Rajagopal,11194533.0,
6072348,11191112,2,c F Bajwa b S Iqbal,11394534.0,11394530.0
6072348,11191792,1,no,,
6072348,11191804,2,c S Anwar b F Bajwa,11394530.0,11394529.0
6072348,11191805,4,b M Shazad,11192205.0,
6072348,11333671,2,c F Hussain b S Iqbal,11394534.0,11333682.0
6072348,11333673,1,no,,
6072348,11333675,6,ro (S Iqbal),,11394534.0
6072348,11349359,2,c F Hussain b M Shazad,11192205.0,11333682.0
6072348,11354166,2,c F Hussain b S Mian,11394542.0,11333682.0
6072348,11403895,2,c M Bajwa b F Bajwa,11394530.0,11403909.0
6072348,11403899,2,c F Bajwa b S Anwar,11394529.0,11394530.0
6072348,11192146,2,c  ?  b A Muhammad,11191805.0,
6072348,11192177,2,c & b A Muhammad,11191805.0,11191805.0
6072348,11192179,1,no,,
6072348,11192205,2,c R Ali b S Shaukat,11191792.0,11191804.0
6072348,11333682,4,b S Shaukat,11191792.0,
6072348,11394529,3,lbw  b S Shaukat,11191792.0,
6072348,11394530,2,c R Singh b M Jayed Alam,11333675.0,11191112.0
6072348,11394534,6,ro,,
6072348,11394541,2,c F Monsur b R Singh,11191112.0,11349359.0
6072348,11394542,5,st F Monsur b S Shaukat,11191792.0,11349359.0
6072348,11403909,3,lbw  b S Shaukat,11191792.0,
6072349,11111217,5,st S Poduval b U Ahmed,11191589.0,11315122.0
6072349,11111218,2,c K Patel b A Arun,11191599.0,11315117.0
6072349,11191510,6,ro (N Clifford Francis),,11191574.0
6072349,11191513,2,c,11901541.0,11191589.0
6072349,11191535,2,c,11901541.0,11315117.0
6072349,11191537,3,lbw  b A Khan,11191559.0,
6072349,11191538,4,b,11901541.0,
6072349,11403876,2,c & b A Arun,11191599.0,11191599.0
6072349,11403877,2,c & b A Arun,11191599.0,11191599.0
6072349,11403878,1,no,,
6072349,11403879,2,c,11894281.0,11191589.0
6072349,-102,2,c T Ahmad b S Ravichandran,11191538.0,11111217.0
6072349,-101,4,b T Ahmad,11111217.0,
6072349,11191554,2,c S Raji b V Pallela,11191535.0,11403877.0
6072349,11191559,6,"ro (N Bhagavathy Perumal,J Narayanamoorthy)",11403876.0,11191510.0
6072349,11191566,2,c P Srinivasan b V Raman,11403878.0,11403879.0
6072349,11191574,1,no,,
6072349,11191589,2,c V Pallela b V Raman,11403878.0,11191535.0
6072349,11191599,2,c AG Dhaduti b V Raman,11403878.0,11191513.0
6072349,11315114,5,st S Ravichandran b V Raman,11403878.0,11191538.0
6072349,11315117,4,b T Ahmad,11111217.0,
6072349,11315122,4,b T Ahmad,11111217.0,
6072350,11191108,1,no,,
6072350,11191109,4,b A Singh,11381351.0,
6072350,11191115,2,c H Vogelaar b S Kamal,11392354.0,11392364.0
6072350,11191117,4,b S Banerjee,11193353.0,
6072350,11191124,2,c L Boissevain b A Razzaqi,11193471.0,11392348.0
6072350,11191126,4,b R Goncalves,11111644.0,
6072350,11191129,3,lbw  b R Goncalves,11111644.0,
6072350,11191131,1,no,,
6072350,11191136,2,c E Bam b S Banerjee,11193353.0,11381395.0
6072350,11111644,1,no,,
6072350,11193353,2,c N Ramesh b M Murugan,11191126.0,11191124.0
6072350,11193380,4,b S KakarH RAYUNIPET,11191136.0,11191115.0
6072350,11193437,3,lbw  b H RAYUNIPET,11191136.0,
6072350,11193471,2,c R Pandey b G Singh,11191109.0,11191118.0
6072350,11381351,4,b D Singh,11191113.0,
6072350,11381395,1,no,,
6072350,11392348,6,"ro (M Murugan,S Kakar)",11191115.0,11191126.0
6072350,11392354,3,lbw  b G Singh,11191109.0,
6072350,11392357,4,b P Ganesan,11191131.0,
6072350,11392364,2,c M Murugan b G Singh,11191109.0,11191126.0
6072352,11192232,5,st M Abbas b A Durrani,11338592.0,11191489.0
6072352,11192245,2,c M Raza Khan b M Zakir Khan,11343447.0,11191468.0
6072352,11192260,2,c M Zakir Khan b M Raza Khan,11191468.0,11343447.0
6072352,11192263,4,b A Rashid,11400057.0,
6072352,11192282,2,c & b A Rashid,11400057.0,11400057.0
6072352,11192327,1,no,,
6072352,11192597,2,c M Abbas b A Rashid,11400057.0,11191489.0
6072352,11403915,2,c A Rashid b M Raza Khan,11191468.0,11400057.0
6072352,11403920,2,c M Shahbaz Mirza b A Rashid,11400057.0,11191469.0
6072352,11403921,2,c M Zakir Khan b A Rashid,11400057.0,11343447.0
6072352,11403923,6,ro,,
6072352,11191468,1,no,,
6072352,11191469,2,c R Fernandez b A Kumar,11403921.0,11192245.0
6072352,11191473,2,c C Bathala b A Saxena,11403923.0,11192232.0
6072352,11191489,2,c R Fernandez b R Jhamb,11192263.0,11192245.0
6072352,11338592,3,lbw  b C Bathala,11192232.0,
6072352,11343447,2,c S Vasani b A Saxena,11403923.0,11192597.0
6072352,11400052,2,c C Bathala b A Kumar,11403921.0,11192232.0
6072352,11400057,4,b C Bathala,11192232.0,
6072352,11400066,2,c S Jami b A Kumar,11403921.0,11192260.0
6072352,11400069,3,lbw  b C Bathala,11192232.0,
6072352,11400081,4,b A Kumar,11403921.0,
6072353,11111491,3,lbw  b S Banerjee,11193353.0,
6072353,11191603,1,no,,
6072353,11191604,4,b S Kamal,11392354.0,
6072353,11191619,4,b S Kamal,11392354.0,
6072353,11191697,4,b R Goncalves,11111644.0,
6072353,11191714,4,b S Kamal,11392354.0,
6072353,11191716,4,b R Goncalves,11111644.0,
6072353,11382044,4,b S Kamal,11392354.0,
6072353,11382047,2,c R Goncalves b S Kamal,11392354.0,11111644.0
6072353,11382050,4,b R Goncalves,11111644.0,
6072353,11391056,4,b R Goncalves,11111644.0,
6072353,11111644,2,c Rv Bochove b S Gokke,11111491.0,11191604.0
6072353,11116111,2,c LA Kroesen b Jv Troost,11191714.0,11382047.0
6072353,11193353,1,no,,
6072353,11193418,6,ro (L Tariq),,11391056.0
6072353,11193426,4,b S Gokke,11111491.0,
6072353,11193471,4,b Rv Bochove,11191604.0,
6072353,11193512,2,c J Blankestijn b S Gokke,11111491.0,11191603.0
6072353,11194038,3,lbw  b Rv Bochove,11191604.0,
6072353,11392354,2,c R Heinsbroek b LA Kroesen,11382047.0,11382044.0
6072353,11392364,4,b J Blankestijn,11191603.0,
6072353,11392365,4,b S Gokke,11111491.0,
6072354,11191108,2,c P Patil b A Khan,11191559.0,11315119.0
6072354,11191109,1,no,,
6072354,11191114,6,ro (V Saralaya),,11191593.0
6072354,11191115,2,c S Sakunia b A Khan,11191559.0,11191577.0
6072354,11191124,1,no,,
6072354,11191129,2,c & b A Arun,11191599.0,11191599.0
6072354,11191554,3,lbw  b C Singh,11191114.0,
6072354,11191559,1,no,,
6072354,11191566,2,c N Ramesh b C Singh,11191114.0,11191124.0
6072354,11191574,1,no,,
6072354,11191577,4,b H RAYUNIPET,11191136.0,
6072354,11191589,2,c G Singh b C Singh,11191114.0,11191109.0
6072354,11191593,2,c V Sattanathan b C Singh,11191114.0,11191129.0
6072354,11191599,2,c H RAYUNIPET b P Ganesan,11191131.0,11191136.0
6072354,11315117,2,c  ?  b M Murugan,11191126.0,
6072354,11315122,6,ro (S Kakar),,11191115.0
6072355,11111217,5,st M Bajwa b F Bajwa,11394530.0,11403909.0
6072355,11191510,2,c F Hussain b M Shazad,11192205.0,11333682.0
6072355,11191513,4,b F Bajwa,11394530.0,
6072355,11191526,3,lbw  b F Bajwa,11394530.0,
6072355,11191535,4,b F Bajwa,11394530.0,
6072355,11191537,3,lbw  b S Mian,11394542.0,
6072355,11191538,2,c A Mian b S Iqbal,11394534.0,11394541.0
6072355,11403875,1,no,,
6072355,11403876,3,lbw  b S Iqbal,11394534.0,
6072355,11403878,2,c M Bajwa b F Bajwa,11394530.0,11403909.0
6072355,11403879,2,c S Mian b M Hussain,11192177.0,11394542.0
6072355,11192146,2,c J Narayanamoorthy b T Ahmad,11111217.0,11403876.0
6072355,11192177,3,lbw  b V Pallela,11191535.0,
6072355,11192205,4,b V Pallela,11191535.0,
6072355,11333682,4,b V Pallela,11191535.0,
6072355,11394530,4,b T Ahmad,11111217.0,
6072355,11394534,1,no,,
6072355,11394537,1,no,,
6072355,11394541,3,lbw  b V Pallela,11191535.0,
6072355,11403909,5,st & b V Raman,11403878.0,11403878.0
6072356,-101,4,b S Rajagopal,11194533.0,
6072356,11191112,1,no,,
6072356,11191792,2,c R Bheemireddy b H Patel,11194521.0,11194530.0
6072356,11191801,2,c R Bheemireddy b S Mahalingam,11194527.0,11194530.0
6072356,11191804,2,c R Ganesh b S Rajagopal,11194533.0,11194544.0
6072356,11191805,4,b C Garg,11290514.0,
6072356,11333671,2,c T Arasu b R Mohan,11191597.0,11194549.0
6072356,11349359,2,c R Mohan b S Mahalingam,11194527.0,11191597.0
6072356,11354166,4,b S Mahalingam,11194527.0,
6072356,11403895,4,b R Mohan,11191597.0,
6072356,11403899,2,c R Ganesh b S Mahalingam,11194527.0,11194544.0
6072356,11191597,2,c F Monsur b R Ali,11191804.0,11349359.0
6072356,11194521,3,lbw  b R Ali,11191804.0,
6072356,11194527,3,lbw  b R Ali,11191804.0,
6072356,11194530,2,c R Ali b R Singh,11191112.0,11191804.0
6072356,11194533,2,c F Monsur b R Singh,11191112.0,11349359.0
6072356,11194539,2,c M Ali b A Muhammad,11191805.0,11354166.0
6072356,11194540,2,c A Muhammad b R Singh,11191112.0,11191805.0
6072356,11194544,3,lbw  b R Ali,11191804.0,
6072356,11194549,6,"ro (R Ali,F Monsur)",11349359.0,11191804.0
6072356,11194551,3,lbw  b R Singh,11191112.0,
6072356,11290514,1,no,,
6072358,11111295,2,c C Dekeling b A Gill,11111347.0,11194298.0
6072358,11111298,1,no,,
6072358,11194447,4,b U Ahmadzai,11296316.0,
6072358,11194449,2,c Md Kler b S Kohli,11111348.0,11194330.0
6072358,11194451,4,b S Rooda,11111368.0,
6072358,11194489,2,c C Dekeling b S Kohli,11111348.0,11194298.0
6072358,11194502,2,c S Kohli b E Aslam,11194421.0,11111348.0
6072358,11194509,2,c F Keppel b E Aslam,11194421.0,11194415.0
6072358,11333753,2,c C Dekeling b U Ahmadzai,11296316.0,11194298.0
6072358,11404049,2,c C Dekeling b U Ahmadzai,11296316.0,11194298.0
6072358,11404053,2,c & b T Versteegh,11111360.0,11111360.0
6072358,11111347,2,c L Stadhouder b A Jacobs,11333753.0,11194502.0
6072358,11111348,1,no,,
6072358,11111360,6,ro,,
6072358,11111368,2,c M Singh b YS Visee,11194449.0,11404053.0
6072358,11194330,1,no,,
6072358,11194415,4,b F Khan,11111298.0,
6072358,11296316,4,b M Singh,11404053.0,
6072359,11191004,2,c  ?  b A Khan,11400064.0,11901541.0
6072359,11194531,1,no,,
6072359,11333628,1,no,,
6072359,11382383,4,b M Raza Khan,11191468.0,
6072359,11111743,4,b A Koppejan,11382383.0,
6072359,11191462,2,c M Iqbal b P Prakasam,11191027.0,11190987.0
6072359,11191463,4,b K Udupa Benegal,11333628.0,
6072359,11191468,2,c M Iqbal b K Udupa Benegal,11333628.0,11190987.0
6072359,11191470,2,c & b P Prakasam,11191027.0,11191027.0
6072359,11191473,2,c S Lamba b P Prakasam,11191027.0,11191004.0
6072359,11191478,1,no,,
6072359,11400052,2,c H Paliwal b M Iqbal,11190987.0,11191022.0
6072359,11400053,4,b K Udupa Benegal,11333628.0,
6072359,11400064,2,c A Koppejan b M Iqbal,11190987.0,11382383.0
6072360,11191424,6,ro (H Singh),,11193713.0
6072360,11191425,2,c V Jayanthi b P Rathore,11399935.0,11193682.0
6072360,11191426,2,c V Jayanthi b K Deepak,11193633.0,11193682.0
6072360,11191430,2,c S Hake b S Jajodia,11193690.0,11193976.0
6072360,11191433,4,b S Jajodia,11193690.0,
6072360,11191434,2,c R Aswan Oppu b H Singh,11193713.0,11111686.0
6072360,11191445,3,lbw  b K Deepak,11193633.0,
6072360,11191446,1,no,,
6072360,11191449,2,c V Jayanthi b S Hake,11193976.0,11193682.0
6072360,11191453,6,"ro (P Rathore,H Singh)",11193713.0,11399935.0
6072360,11111686,3,lbw,,
6072360,11193682,1,no,,
6072360,11193712,4,b,,
6072360,11193713,4,b,,
6072360,11193723,1,no,,
6072360,11334369,2,c,,
6072360,11399935,4,b,,
6072361,11112667,2,c A Mishra b P Kannan,11403919.0,11192282.0
6072361,11136654,2,c  ?  b G Sharma,11192324.0,11911317.0
6072361,11193220,4,b,11911317.0,
6072361,11193229,4,b V Vakharia,11306285.0,
6072361,11193259,4,b G Sharma,11192324.0,
6072361,11193266,1,no,,
6072361,11193335,2,c A Mishra b G Sharma,11192324.0,11192282.0
6072361,11193339,4,b P Kannan,11403919.0,
6072361,11383375,4,b P Kannan,11403919.0,
6072361,11383377,4,b P Kannan,11403919.0,
6072361,11383380,2,c V Vakharia b P Kannan,11403919.0,11306285.0
6072361,11111803,3,lbw  b R Harhangi,11136654.0,
6072361,11192245,4,b R Harhangi,11136654.0,
6072361,11192282,6,ro (D Mullett),,11193259.0
6072361,11192293,4,b F Huigen,11193229.0,
6072361,11192320,1,no,,
6072361,11306285,4,b H Shah,11112667.0,
6072361,11403919,5,st D Mullett b Kd Vos,11193335.0,11193259.0
6072361,11403925,2,c M Forget b H Shah,11112667.0,11383375.0
6072361,11403926,4,b F Huigen,11193229.0,
6072362,11192700,2,c,11894281.0,11901541.0
6072362,11192741,1,no,,
6072362,11192777,2,c M Khaliq b A Wahid,11191756.0,11191761.0
